username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
"Natalie Y Moore",natalieymoore,2018-06-15 18:52,18,61,"Next time someone says black people don't protest gun violence, direct them to this thread. St. Sabina does ev Friday also. #RoadToChange #marchforourlives cc @jbouie @GeeDee215",,@jbouie @GeeDee215,#RoadToChange #marchforourlives,"1007802977418137601",https://twitter.com/natalieymoore/status/1007802977418137601
"Kim Foxx",SAKimFoxx,2018-06-15 18:27,14,60,"Proud and determined as I stand with leaders who share my commitment to taking action to stem the tide of gun violence in our communities. —KF #ChicagoStrong #MarchForOurLives pic.twitter.com/TgiH9FOKv9",,,#ChicagoStrong #MarchForOurLives,"1007796897048915968",https://twitter.com/SAKimFoxx/status/1007796897048915968
"Audrina Bigos",AudrinaBigos,2018-06-15 17:37,741,2866,"Happening Now: A stand against gun violence in Chicago. @ChancetheRapper, Parkland shooting survivors and @AMarch4OurLives kicking off #RoadToChange in Chicago. The goal: rally young people around saving lives. @cbschicago #MarchForOurLives #chicagostrong pic.twitter.com/R5KBgs6CiW",,@ChancetheRapper @AMarch4OurLives @cbschicago,#RoadToChange #MarchForOurLives #chicagostrong,"1007784229835505664",https://twitter.com/AudrinaBigos/status/1007784229835505664
"Jaclyn Corin",JaclynCorin,2018-06-15 17:37,695,4315,"We are one. We choose peace. #ChicagoStrong #RoadToChange #MarchForOurLives pic.twitter.com/Fi29Zg6Nkf – at St. Sabina Academy",,,#ChicagoStrong #RoadToChange #MarchForOurLives,"1007784220251607041",https://twitter.com/JaclynCorin/status/1007784220251607041
"Ron Conway",RonConway,2018-06-15 16:44,53,292,"Getting ready to kick off the #MarchForOurLives #RoadToChange tour tonight in #Chicago to end #gunviolence. So inspired to be here with the amazing #Parkland student leaders & activists demanding #change in 2018! pic.twitter.com/RxhZCbDOWO",,,#MarchForOurLives #RoadToChange #Chicago #gunviolence #Parkland #change,"1007770873091186688",https://twitter.com/RonConway/status/1007770873091186688
"will.i.am",iamwill,2018-06-15 14:59,416,2567,"Some people were born to lead & inspire... @Emma4Change is one of those people...I’m proud to march with you in Chicago today... #ROADtoCHANGE #MARCHforOurLIVES #ChicagoStrong #peacewarriors .....LOVE is LOVE pic.twitter.com/D83Mk8pIe2",,@Emma4Change,#ROADtoCHANGE #MARCHforOurLIVES #ChicagoStrong #peacewarriors,"1007744431234191360",https://twitter.com/iamwill/status/1007744431234191360
"Cameron Kasky",cameron_kasky,2018-06-15 14:57,512,2094,"So somebody brought a buy/sell/trade tank to the PEACE march... yikes, guys. People are counter-protesting peace. #ChiStrong #MarchForOurLives #RoadToChange Follow @Trevonbosley1 pic.twitter.com/zRoXdFrZ6l",,@Trevonbosley1,#ChiStrong #MarchForOurLives #RoadToChange,"1007743991029358595",https://twitter.com/cameron_kasky/status/1007743991029358595
"Chris Grady",chrisgrady5,2018-06-14 19:29,32,142,"Tomorrow. Join us on the #RoadToChange. #MarchForOurLives pic.twitter.com/1PCGHddTo0",,,#RoadToChange #MarchForOurLives,"1007449884176379904",https://twitter.com/chrisgrady5/status/1007449884176379904
"Jaclyn Corin",JaclynCorin,2018-06-14 17:56,893,3030,"Tomorrow @AMarch4OurLives embarks on a journey like no other. We’re helping to build the largest voter force this nation has ever seen. See ya soon, Chicago. #RoadToChange #MarchForOurLives http://www.marchforourlives.com/tour pic.twitter.com/bxcCXZja6G",,@AMarch4OurLives,#RoadToChange #MarchForOurLives,"1007426602257534977",https://twitter.com/JaclynCorin/status/1007426602257534977
"Awesome Tees",AwesomeTees55,2018-06-14 06:56,93,259,"Buy now: https://teefashion.online/road-to-change #RoadToChange #MarchForOurLives #TheFutureIsVoting pic.twitter.com/Ns3C47vksI",,,#RoadToChange #MarchForOurLives #TheFutureIsVoting,"1007260406803398656",https://twitter.com/AwesomeTees55/status/1007260406803398656
"Change the Ref",ChangeTheRef,2018-06-13 14:30,103,415,"March for Our Lives cofounders are finding new ways to hold politicians and businesses accountable for gun safety [via @fastcompany] - #changetheref #msdstrong #notonemore #neveragain #guncontrol #marchforourlives #gunreform #thiscanbethenewnormal #parklandstrong #keepourkidssafe pic.twitter.com/I2BhPPFkRS",,@fastcompany,#changetheref #msdstrong #notonemore #neveragain #guncontrol #marchforourlives #gunreform #thiscanbethenewnormal #parklandstrong #keepourkidssafe,"1007012328817283072",https://twitter.com/ChangeTheRef/status/1007012328817283072
"em",EmilyHandsel,2018-06-12 18:45,48,105,"we were denied access to the courthouse where Senator Rubios office is held but we made our point loud and clear #NationalDieIn #MarchForOurLives pic.twitter.com/4v1FQHeHIl",,,#NationalDieIn #MarchForOurLives,"1006714048451436545",https://twitter.com/EmilyHandsel/status/1006714048451436545
"Sensei Ryan",horridpoplyrics,2018-06-12 11:40,69,123,"So, today marks the second anniversary of the #Pulse shooting in Orlando. Ya know, I have a few friends in the Orlando gay scene. I used to work security at a Gay Club nearby when I was in college. #PrideMonth #MarchForOurLives #LGBTQAlly pic.twitter.com/C8BB92PnP0",,,#Pulse #PrideMonth #MarchForOurLives #LGBTQAlly,"1006607210586169344",https://twitter.com/horridpoplyrics/status/1006607210586169344
"March For Our Lives",AMarch4OurLives,2018-06-12 10:59,370,874,"PRIMARIES TODAY IN: Nevada, Virginia, Maine, South Carolina and North Dakota. Get out to the polls! #TheFutureIsVoting #MarchForOurLives",,,#TheFutureIsVoting #MarchForOurLives,"1006596750377914368",https://twitter.com/AMarch4OurLives/status/1006596750377914368
"Conor Heffernan",ConorJHeffernan,2018-06-12 08:54,67,207,"The state wants to expand a program that allows people to carry weapons in school without any training requirements. This is the sort of solution you get when you don't include students. We need FEWER guns in schools! #SenateHearing #MarchForOurLives",,,#SenateHearing #MarchForOurLives,"1006565400031776768",https://twitter.com/ConorJHeffernan/status/1006565400031776768
"March For Our Lives",AMarch4OurLives,2018-06-12 08:27,1440,3562,"2 years since the tragedy at Pulse. Today, and every day, we will #HonorThemWithAction. #MarchForOurLives stands with #Pulse pic.twitter.com/IbdITAaIfn",,,#HonorThemWithAction #MarchForOurLives #Pulse,"1006558641766436864",https://twitter.com/AMarch4OurLives/status/1006558641766436864
"Victor Stoddard",VicStoddard,2018-06-12 07:00,94,85,"Meanwhile in Florida, a guy barricaded himself in an apartment and killed four children he was holding hostage before killing himself. Not even front page news. #TimesUp #MarchForOurLives #WeWillWin",,,#TimesUp #MarchForOurLives #WeWillWin,"1006536622693707777",https://twitter.com/VicStoddard/status/1006536622693707777
